"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"9716",-0.7719079122807,5.7412955,-7.77470832385871,3.43927791182723e-12,5.84394564634314e-10,17.3736546185272
"10636",0.436904069298248,5.47871461557895,7.764417948957,3.62776486167268e-12,6.04543333517617e-10,17.3219794613016
"139322",-0.89446024561403,6.61236603508772,-7.76295755305017,3.65533295822487e-12,6.04543333517617e-10,17.3146474428479
"91137",-0.878077157894733,8.08447894736842,-7.75771491827855,3.75602365291255e-12,6.13022597246412e-10,17.2883298194948
"5720",0.599220614035088,10.8791554824561,7.75411931880045,3.82666849046889e-12,6.16441505919171e-10,17.2702832541812
"6494",0.532727280701756,6.39221530701754,7.73764077199196,4.16768559155861e-12,6.62768872790937e-10,17.1876083389299
"84910",-0.752865368421054,7.87153431578947,-7.7324178292193,4.28194432798109e-12,6.72319461319967e-10,17.1614152189207
"54482",-0.783040649122803,5.41383453508772,-7.71974540081693,4.5722609356671e-12,7.06443156297577e-10,17.0978850375541
"84875",0.338427070175442,6.0242943245614,7.7180237837212,4.61318088198192e-12,7.06443156297577e-10,17.0892565564253
"5699",0.831415245614039,9.01766511403509,7.68465752624162,5.48206697479055e-12,8.19573981909346e-10,16.9221458446961
"23399",0.458248842105272,8.57838814035088,7.68202544583005,5.55715116681722e-12,8.19573981909346e-10,16.9089728344352
"57466",-0.820590982456134,4.90462361403509,-7.68107429568182,5.58453455346138e-12,8.19573981909346e-10,16.9042128688612
"3014",0.483584140350878,5.77602119298246,7.67807050347307,5.67189545030244e-12,8.19573981909346e-10,16.8891817882763
"2218",-0.874379333333327,5.96396610526316,-7.67771551009814,5.68230912965203e-12,8.19573981909346e-10,16.8874055087305
"8784",0.570523017543861,4.77837614035088,7.65992421384615,6.22925860462732e-12,8.881347555379e-10,16.7984157438243
"23230",-0.893592070175436,5.73683707017544,-7.65748909334302,6.30807691024673e-12,8.89152113576142e-10,16.7862405609369
"6352",1.68834014035088,7.09539021052632,7.65179949358993,6.49611312674165e-12,9.05368395776443e-10,16.7577982314215
"9652",-1.01828145614035,6.97249142982456,-7.63916196797127,6.93390662122722e-12,9.51295341500481e-10,16.6946467660429
"51393",0.584236052631578,5.13075379824561,7.6379047576217,6.97902902906674e-12,9.51295341500481e-10,16.6883660951395
"64922",-1.97904715789473,5.68654571929825,-7.63514808529671,7.07899105110517e-12,9.54432663020745e-10,16.674595664604
"925",1.41146022807017,6.39010534210526,7.63263870510964,7.1712205995349e-12,9.56471186200332e-10,16.6620618887421
"7110",-0.847373473684209,6.00062259649123,-7.62668088731464,7.39499802119601e-12,9.75825058031013e-10,16.6323091395885
"23659",0.608227052631586,5.75271670175439,7.61896264434165,7.69522987290412e-12,1.0005129074035e-09,16.5937758648061
"9235",0.944643421052627,10.0758984824561,7.61775198112564,7.74340850618637e-12,1.0005129074035e-09,16.5877327521067
"66008",-0.705772087719292,7.49751176315789,-7.61531227818841,7.84140831383257e-12,1.00273019303896e-09,16.5755557193526
"203068",0.509575964912283,11.1714769298246,7.60772698216913,8.15403043683528e-12,1.03206728100515e-09,16.5377039007887
"11196",-0.568302122807017,6.70357509649123,-7.60192170735426,8.40161739880894e-12,1.05266325469521e-09,16.5087427349457
"4814",0.572777666666671,7.38556499122807,7.59563056299028,8.67835336573029e-12,1.0683119796976e-09,16.477365601002
"84188",-0.957782596491218,7.24645701754386,-7.59517439879253,8.69876732904363e-12,1.0683119796976e-09,16.4750907993778
"51566",-0.977741438596482,7.65458663157895,-7.58742094471472,9.05312310669443e-12,1.10093077466115e-09,16.4364324950363
"55681",-0.860852649122804,8.1639075,-7.56329143577249,1.02501429453183e-11,1.23439585527891e-09,16.3162048991429
"79782",-1.53268571929824,5.35091159649123,-7.55535630392705,1.06771202991738e-11,1.25972552779521e-09,16.2766942439842
"4976",-0.811259526315791,6.63526211403509,-7.55440974176306,1.07292170798072e-11,1.25972552779521e-09,16.2719820095346
"10312",0.787298287,7.62721503904386,7.55375954042148,1.07651488186305e-11,1.25972552779521e-09,16.2687452474026
"84868",0.698582350877194,5.08267031578947,7.54891734778406,1.10365220529756e-11,1.27941139761784e-09,16.2446432000759
"27040",0.608715017543859,5.66226580701754,7.54708665685619,1.11408789187831e-11,1.2795505750795e-09,16.2355322262542
"8542",1.05095638596492,7.43396335087719,7.54267638188383,1.13963197006466e-11,1.29688027125523e-09,16.2135861316667
"9879",-0.64361829824561,7.75211692105263,-7.53891550899972,1.16187314688147e-11,1.30555869927762e-09,16.1948748336278
"10870",0.752963499175443,6.44251822160526,7.53703442602637,1.1731585704096e-11,1.30555869927762e-09,16.1855171053707
"492311",-0.657563157894737,6.30262310526316,-7.53609519746477,1.17883403997979e-11,1.30555869927762e-09,16.1808450567636
"36",-0.748168017543863,5.42001642982456,-7.52557457594443,1.24429856779429e-11,1.36586543671861e-09,16.128524797581
"10817",0.385852031315795,5.55257611716667,7.51327928495694,1.32538786455012e-11,1.44211500630524e-09,16.0674091713167
"78995",0.4809251754386,5.72992416666667,7.50946477938964,1.35159465335449e-11,1.45784174610514e-09,16.0484552449074
"55135",0.447353245614041,6.68026430701754,7.50578280404241,1.37737824557595e-11,1.47284480673484e-09,16.0301628483762
"11314",0.851454438596494,4.68287018421053,7.48956920137363,1.49684462814672e-11,1.58691117671212e-09,15.9496473412747
"2803",-0.756582666666659,7.36362759649123,-7.48595456416468,1.52484851879496e-11,1.60290008704514e-09,15.9317051750202
"7293",0.349996105263158,4.89578066666667,7.47839849378802,1.58507749203579e-11,1.65221018581613e-09,15.8942079854264
"79633",-0.878201999999996,4.99668807017544,-7.46901038287307,1.66320550128692e-11,1.71920008649691e-09,15.8476367873996
"51296",0.964004701754385,6.84812131578947,7.454913683421,1.78774577555044e-11,1.83266104131633e-09,15.7777445701777
"4534",-0.793385315789473,4.91440388596491,-7.43690295761633,1.96040315939182e-11,1.99318367123738e-09,15.6885108558507
"151987",-0.841333684210521,7.18738510526316,-7.43493552913564,1.98023762439268e-11,1.99698109698917e-09,15.6787676821046
"22926",-0.575195210526315,7.25354530701754,-7.43143439416236,2.01602737890234e-11,2.00941755617815e-09,15.6614313818873
"10381",0.505020136842111,9.90126892254386,7.43056927140564,2.02496932056005e-11,2.00941755617815e-09,15.6571480453442
"374403",0.659783596491229,5.85979913157895,7.41993660522966,2.13813396081318e-11,2.10487409920053e-09,15.6045181071003
"221294",-0.710868789473679,5.89684857017544,-7.40422819769434,2.31688927537626e-11,2.25282444045517e-09,15.5268109542276
"3383",1.11423101754386,6.74678270175439,7.40356562848962,2.32474627844454e-11,2.25282444045517e-09,15.5235345565412
"283643",0.448023631578956,5.90823130701754,7.39927977465631,2.37621156676934e-11,2.28484715303929e-09,15.5023434740273
"5264",-0.802296035087714,8.854829,-7.39771669427112,2.39526107981183e-11,2.28544757184507e-09,15.494615984287
"55119",-0.763994771929822,6.3792020877193,-7.39202190250138,2.46595390811392e-11,2.3349383416981e-09,15.4664670444832
"55917",-0.653908017543855,6.6593666754386,-7.38982256403859,2.49380589193799e-11,2.34342183966657e-09,15.4555978636586
"4245",0.495827122807022,7.99428731578947,7.3854025950215,2.55072608800607e-11,2.35867276805532e-09,15.4337576331464
"29994",-0.970664947368411,7.79640815789474,-7.38498904714554,2.55611717852361e-11,2.35867276805532e-09,15.4317144138246
"400931",0.317197631578954,5.18553869298246,7.38415061923853,2.56708177755134e-11,2.35867276805532e-09,15.4275721069859
"8445",-0.608487192982453,7.23394680701754,-7.38180817881995,2.59796292653235e-11,2.36949501034612e-09,15.4159999869269
"11093",0.284935719298246,5.3583289122807,7.37751841629428,2.65547404086706e-11,2.3876456148493e-09,15.3948109856971
"5293",0.605221877192993,5.68984492105263,7.37745293609726,2.65636161600454e-11,2.3876456148493e-09,15.3944875834211
"79990",0.341779842105264,4.89920802631579,7.36996311159036,2.75985015250068e-11,2.46281879795816e-09,15.35750237941
"6773",0.376350035087719,6.30054842105263,7.36056621791253,2.89535807216098e-11,2.56528725193463e-09,15.3111183215033
"81545",-0.676332157894733,7.12130162280702,-7.34109390406011,3.19750441566461e-11,2.79933460245611e-09,15.2150663485705
"9046",0.64501996491228,5.63411933333333,7.340655447027,3.2046558654367e-11,2.79933460245611e-09,15.2129045718633
"4046",0.815099035087716,7.04564199122807,7.32958570264919,3.39055580337617e-11,2.94101078217329e-09,15.1583410554989
"10573",0.468134447736838,8.11453438651754,7.32609438648898,3.45137510525242e-11,2.97297616705215e-09,15.1411381046188
"5724",0.662738842105266,6.24369231578947,7.31256162497278,3.69750824194605e-11,3.16302705055853e-09,15.0744846167915
"401474",-0.934105438596489,4.94935670175439,-7.30383440966045,3.86538440409908e-11,3.28398822934555e-09,15.0315231295602
"4061",1.36665805263158,7.75358186842105,7.29786282043042,3.98458407043963e-11,3.36064317604206e-09,15.0021372228084
"60489",0.742308157894742,6.37399476315789,7.29662243377226,4.00979675954713e-11,3.36064317604206e-09,14.9960344067295
"9985",0.27938552631579,5.33998479824561,7.28881779706492,4.17210413114453e-11,3.47320668743065e-09,14.9576433225423
"80298",-0.64263166666666,6.07452976315789,-7.28670004588599,4.21725734279902e-11,3.48739067200527e-09,14.9472286013422
"7535",0.639232578947373,5.11200362280702,7.274685174442,4.4827490159699e-11,3.68238535060203e-09,14.888162022341
"79184",-0.834174736842095,7.57896471929825,-7.2719577090997,4.54528704684584e-11,3.70526794365891e-09,14.8747583131739
"55552",-0.794275210526312,6.6649124122807,-7.27087513984588,4.57034823750253e-11,3.70526794365891e-09,14.8694386910493
"54440",0.939503175438602,6.25804037719298,7.26023565297758,4.82405128443004e-11,3.88555403455001e-09,14.8171725545715
"84186",-1.03719884210526,6.4266379122807,-7.25776907279782,4.88483224552321e-11,3.90912639828838e-09,14.8050594786077
"55740",-0.76270747368421,5.58339966666667,-7.24781770247727,5.1378535474472e-11,4.08525226939327e-09,14.7562045397201
"23443",-1.11726750877194,8.42198331578947,-7.24470809233592,5.21954882350872e-11,4.12377602591097e-09,14.7409432710656
"6738",-0.977166596491228,7.24131931578947,-7.24312655326333,5.2615912068363e-11,4.12715387273909e-09,14.7331823387217
"4145",0.476388192982458,5.89652516666667,7.24192456798458,5.29376805885305e-11,4.12715387273909e-09,14.7272843627889
"8651",0.393397894736846,4.88323903508772,7.24081505160597,5.32364253174987e-11,4.12715387273909e-09,14.721840432772
"3001",1.69460178947368,6.17900989473684,7.22765268614238,5.69104984572213e-11,4.38458275070418e-09,14.6572812778599
"113730",0.688518982456142,4.85651052631579,7.21571444203125,6.04595250952749e-11,4.62925894618388e-09,14.5987631098525
"55187",-0.528214877192978,6.0951019122807,-7.21419528820829,6.09265858946354e-11,4.63640105176109e-09,14.5913191385547
"8801",-0.778452385964906,9.25393533333333,-7.20142255149465,6.49975566133641e-11,4.91603470873274e-09,14.5287543762681
"126299",0.439709456140359,6.75658702631579,7.19266786072145,6.7942366061052e-11,5.10761884012902e-09,14.4858946755052
"79577",-0.720485912280703,6.64162571052632,-7.19076810289778,6.85986299895276e-11,5.12588799030181e-09,14.4765966961772
"1819",0.332964719298253,6.63775339473684,7.18505577151366,7.06099911288214e-11,5.21418462074633e-09,14.4486442888226
"80173",-0.668042157894734,4.56541771052632,-7.18464100858401,7.07582866957414e-11,5.21418462074633e-09,14.4466150290659
"2870",0.396024421052637,6.67102556140351,7.18357743855315,7.11399698507317e-11,5.21418462074633e-09,14.4414116274425
"163486",-0.73047149122807,5.15033462280702,-7.18268520743752,7.14617369821732e-11,5.21418462074633e-09,14.4370467018283
"2804",-0.537427035087712,7.84427844736842,-7.17966595974503,7.25613033613164e-11,5.25985075821221e-09,14.4222775809876
"5698",1.08644096491229,9.23934499122807,7.17864827428996,7.29356925517978e-11,5.25985075821221e-09,14.4172999298731
"145864",0.601992684210528,6.92468772807018,7.17601478956687,7.39134111312838e-11,5.29954885359794e-09,14.4044203726275
"2783",0.519899263157885,9.38398556140351,7.17002517475723,7.61857396005469e-11,5.43107996554703e-09,14.3751335251705
"3903",0.689193578947368,6.18745598245614,7.1537810724387,8.27025564464043e-11,5.86195720092113e-09,14.295751910855
"92922",0.431868736842108,4.90878738596491,7.14799571517489,8.51544175890262e-11,6.00145111235387e-09,14.2674962120335
"50619",0.416247754385967,6.05782271929825,7.14635980600828,8.58606849256902e-11,6.00414109042496e-09,14.2595079723667
"59338",-0.71764838596491,8.11201424561403,-7.14566895610791,8.6160683174431e-11,6.00414109042496e-09,14.2561347168441
"57217",0.373345578947371,5.18202824561403,7.13707701869968,8.99795567650966e-11,6.23523140845954e-09,14.2141925072943
"6801",-0.581100210526315,5.24722056140351,-7.13336490512642,9.16808946692577e-11,6.31783231931929e-09,14.1960773737478
"5133",0.343338543859652,5.66734220175439,7.12945367754853,9.3507957439543e-11,6.40813648663034e-09,14.1769943819282
"8452",-0.707329035087712,6.34204588596491,-7.12526198015749,9.55060707066673e-11,6.47842766277699e-09,14.1565473274137
"9567",0.359238736842102,5.33229692982456,7.12511224905587,9.55782217259102e-11,6.47842766277699e-09,14.1558170242143
"6892",0.715432192982457,6.79258539473684,7.12090844577513,9.76260870001007e-11,6.58127164755027e-09,14.1353156149239
"6717",-0.836393824561398,8.83378819298246,-7.11903936724936,9.85504962648702e-11,6.60767759821324e-09,14.1262018196399
"1460",0.471157614035091,10.1539313859649,7.11274779200602,1.01726332390811e-10,6.75310245059054e-09,14.0955301514154
"23012",-0.912068614035078,7.94241648245614,-7.11258799386578,1.01808300407968e-10,6.75310245059054e-09,14.0947512624785
"10287",0.724542104245613,7.23745476082456,7.10516457906198,1.05689068344171e-10,6.93695648785374e-09,14.058575294876
"11344",0.396465438596494,7.35366098245614,7.10514678015652,1.05698546936823e-10,6.93695648785374e-09,14.0584885739581
"11184",0.577909473684216,5.67663626315789,7.1033269088673,1.06672152910331e-10,6.96400728789339e-09,14.0496221190445
"56892",-1.46973528070175,7.37003892105263,-7.10214909004469,1.07306996876056e-10,6.96877481283034e-09,14.0438842164153
"5903",-0.776174754385967,7.57911157017544,-7.10049133128441,1.0820687028141e-10,6.99061468213861e-09,14.0358088318616
"3902",0.907040754385969,4.61084283333333,7.09705204782975,1.10097696719729e-10,7.06337867975933e-09,14.0190574425841
"57221",-0.861140421052628,4.83627150877193,-7.09570287181688,1.10848338184956e-10,7.06337867975933e-09,14.0124869796747
"51643",-0.419222385964906,9.806567,-7.09535714188721,1.11041506171644e-10,7.06337867975933e-09,14.0108033573604
"27230",-0.575568210526308,9.01862942105263,-7.09258821558927,1.12600645010785e-10,7.12601224853967e-09,13.9973204690873
"51616",-0.719489666666665,5.2299024122807,-7.07240153875598,1.24641519960548e-10,7.84798687101845e-09,13.8990848583577
"647979",-0.874783175438589,8.97125009649123,-7.06712896912608,1.27991020038933e-10,8.01818491193396e-09,13.8734442388817
"546",-0.814839333333333,6.33300035087719,-7.06495036522043,1.29400893507333e-10,8.06577227670835e-09,13.8628517771454
"3594",0.448913947368426,5.24463765789474,7.06061894306756,1.32249774299843e-10,8.20213100207626e-09,13.8417959407171
"134957",-0.860921035087715,5.39014339473684,-7.05928286161177,1.33141011426706e-10,8.2163239091386e-09,13.8353020030423
"3364",-0.493356350877185,5.60802078947368,-7.05464335235308,1.36282222076678e-10,8.36853803286688e-09,13.8127556304702
"9636",1.33762738596492,9.14341713157895,7.03819691051497,1.48019822162763e-10,9.0116568719228e-09,13.7328777010083
"8940",0.37456371929825,5.13073852631579,7.03794324348906,1.48208481286057e-10,9.0116568719228e-09,13.7316462408844
"63877",-0.510262315789466,5.59164259649123,-7.02743612411396,1.56235546460691e-10,9.45339374779712e-09,13.6806531224022
"285527",-0.787174684210523,5.88898372807018,-7.02300103265761,1.59751571820864e-10,9.61921600420385e-09,13.6591376087375
"80856",-0.869494157894731,6.60659213157895,-7.01522059747544,1.66109880647288e-10,9.87309568577871e-09,13.6214059081766
"171546",-0.663385701754379,8.45236630701754,-7.0151089065509,1.66202956166671e-10,9.87309568577871e-09,13.6208643745291
"137392",-1.11155115789473,6.55288731578947,-7.01492566099064,1.66355772196691e-10,9.87309568577871e-09,13.6199759153685
"23198",-0.572819122807014,6.79314814035088,-7.01266440687101,1.68253008614324e-10,9.93814437548608e-09,13.609013053821
"81622",0.585175631578957,6.53781779824561,7.01092127445049,1.69730131410178e-10,9.97787938394239e-09,13.6005630546898
"9975",-1.00962035087719,6.64171047368421,-6.99834155132618,1.80777416740542e-10,1.05771843266494e-08,13.5396059586572
"7756",-0.860867912280697,6.80648602631579,-6.99624400623943,1.82687416304304e-10,1.06387545156741e-08,13.5294461238296
"283349",-0.893758456140352,8.69077761403509,-6.99329763132184,1.85404117252794e-10,1.07225829727668e-08,13.5151768434052
"257218",-1.00308007017543,5.94305722807018,-6.99281190824555,1.85855799673078e-10,1.07225829727668e-08,13.512824714772
"2771",0.372066543859654,6.28542230701754,6.99025423421,1.88252247866532e-10,1.08105596413725e-08,13.5004401574542
"54843",-1.09380819298246,8.01032590350877,-6.98235950989927,1.95843826456617e-10,1.11946858219718e-08,13.4622241914389
"8986",0.298564368421058,6.08394560526316,6.97848931481821,1.99675277503539e-10,1.13613401016234e-08,13.443495950392
"79751",0.508981877192985,6.33754048245614,6.97307291468176,2.05162270838726e-10,1.16006568887147e-08,13.4172923408435
"150372",0.3334229122807,5.76639631578947,6.97228178334762,2.05976101170726e-10,1.16006568887147e-08,13.4134656550163
"90019",0.522731807017544,4.70232755263158,6.97159326838874,2.06686969719925e-10,1.16006568887147e-08,13.4101354618089
"79651",0.714208859649125,6.87477671052632,6.97030023008521,2.08028554134886e-10,1.1623361195897e-08,13.403881674676
"5790",0.783630736842108,6.35306838596491,6.96141809008589,2.17479916485444e-10,1.20969546371545e-08,13.3609355380766
"2175",0.447400877192986,5.55166077192982,6.95953263615609,2.19540210861513e-10,1.21570391764563e-08,13.3518219446121
"9820",0.342340333333334,5.67507120175439,6.95505019655029,2.24516154738815e-10,1.23773261483567e-08,13.3301593994337
"64005",0.536738666666672,5.37379814035088,6.94476228898763,2.36362572145817e-10,1.29727493137023e-08,13.2804613776258
"162",0.39087968421053,7.34930856140351,6.94319997899676,2.38214835026464e-10,1.29983281023506e-08,13.2729168496092
"5049",0.484006280701753,5.67544226315789,6.94260463341601,2.38924444319247e-10,1.29983281023506e-08,13.270042052818
"130535",-0.359406543859643,6.31533462280702,-6.93087395534402,2.53340915516779e-10,1.3722448541791e-08,13.2134171534168
"5031",0.472381052631579,5.63471984210526,6.92725334680685,2.57961833097367e-10,1.39119938162597e-08,13.1959479136184
"7705",-0.633933684210529,8.12100861403509,-6.92381311350106,2.62429745165209e-10,1.4077459698129e-08,13.1793523570187
"7186",0.366238228070177,5.95892635964912,6.92314993087871,2.63299794418407e-10,1.4077459698129e-08,13.1761535682171
"254251",-0.534944666666659,4.91961871929825,-6.91875576957431,2.69137144594035e-10,1.43277988907485e-08,13.1549619131774
"57186",-1.04774349122807,5.75897478070175,-6.91460356217862,2.74770623172661e-10,1.45651914950158e-08,13.1349420835973
"54965",-0.639569052631578,5.92432761403509,-6.91333276763637,2.76517959565238e-10,1.45954415763711e-08,13.12881592356
"50808",-0.654256859649125,8.84421769298246,-6.91130650676036,2.79326817211244e-10,1.46809360048329e-08,13.1190487982441
"144110",0.452112684210526,4.90279579824561,6.91046270505263,2.8050482369763e-10,1.46809360048329e-08,13.1149817851657
"56900",-0.549080228070171,8.57163788596491,-6.90718777240053,2.85123584808439e-10,1.48295039389546e-08,13.0991989325976
"57688",-0.616132263157892,7.93719999122807,-6.90675849733909,2.85734556708331e-10,1.48295039389546e-08,13.0971303543795
"80142",0.453806438596495,7.8889836754386,6.90577688979589,2.87136513653431e-10,1.48401721473215e-08,13.0924004068499
"375056",-0.699054280701747,5.86035670175439,-6.90132168902157,2.93585534723273e-10,1.51105185589522e-08,13.0709361002638
"5920",1.5898795263158,7.79882857017544,6.90014708534922,2.95309533729109e-10,1.5136444034611e-08,13.0652780139794
"10089",0.262163986736842,4.88814800789474,6.89587107061694,3.01670550610936e-10,1.53988539497039e-08,13.0446836585224
"9744",0.42776038596491,5.49520292982456,6.89288425409507,3.06193945424103e-10,1.55252014960617e-08,13.0303014616396
"6199",0.441007157894739,6.73995457894737,6.89258619005758,3.06649013748397e-10,1.55252014960617e-08,13.0288663540586
"9847",-0.698509894736834,8.89493366666667,-6.88931229901905,3.11691648934696e-10,1.57163545259592e-08,13.013104997398
"3659",0.916106000000007,7.96912436842105,6.88701580294448,3.15277693573369e-10,1.57829254864785e-08,13.0020508803752
"80020",0.495472929824563,5.25040739473684,6.88669813664812,3.15776940130182e-10,1.57829254864785e-08,13.000521920358
"84536",0.277742789473685,5.19501799122807,6.88592358333008,3.16997512919464e-10,1.57829254864785e-08,12.9967940365981
"91289",0.4338252631579,7.94431010526316,6.88522553053599,3.18101529475946e-10,1.57829254864785e-08,12.9934344912669
"92344",-0.827261228070172,6.71165736842105,-6.87777097801128,3.3013112338724e-10,1.63025787963762e-08,12.9575662934252
"28970",-0.899883999999994,7.90331873684211,-6.87677589972079,3.31770567212464e-10,1.63025787963762e-08,12.9527795845295
"79930",0.535127473684209,4.90769150877193,6.87632389064761,3.3251793256072e-10,1.63025787963762e-08,12.9506053401253
"1509",0.722562122807021,7.87439020175439,6.87321563393139,3.37702496299072e-10,1.64531656240242e-08,12.935655642667
"51069",0.704758701754392,7.04903363157895,6.87289473873928,3.38242279436163e-10,1.64531656240242e-08,12.9341123982892
"9246",0.953129859649129,8.76935385964912,6.87144398173289,3.40693288670764e-10,1.65076545026256e-08,12.9271358049988
"1506",0.382782017543867,4.76547993859649,6.86795679926212,3.46656850877321e-10,1.6731251277363e-08,12.9103686296982
"254359",0.350987631578947,5.95832578070175,6.86293562809648,3.55425476360463e-10,1.70879752278108e-08,12.8862317745009
"10466",-0.567046087263154,7.29575724868421,-6.85926416733948,3.61975524711383e-10,1.73356926969884e-08,12.8685875572295
"11026",0.428789192982457,4.6128378245614,6.85658979467092,3.66821720221339e-10,1.7500217760098e-08,12.8557375486217
"121268",0.430406368421055,4.72059778070175,6.85277426888495,3.7384702529506e-10,1.77670440680457e-08,12.8374079951755
"11151",0.954197421052632,7.50526679824561,6.84922401488703,3.80503302155158e-10,1.80143624424907e-08,12.8203565405266
"26099",0.393001543859645,7.53588277192982,6.84634561496042,3.85985838347679e-10,1.82044423530974e-08,12.8065345789388
"283209",-0.96980592982456,6.37973661403509,-6.84292642019125,3.9259999972241e-10,1.8446251502109e-08,12.7901188373677
"79713",0.602904280701753,6.52892685964912,6.83971408367936,3.98916046926413e-10,1.86722816833027e-08,12.7746992996101
"10111",-0.715916343666664,6.01454896535965,-6.83600485907832,4.06334114005718e-10,1.88794186803829e-08,12.7568983491382
"10884",-0.693229160807009,6.93707304398246,-6.83597943706123,4.06385423062095e-10,1.88794186803829e-08,12.7567763599577
"6814",-0.444701964912283,5.54861929824561,-6.83213915134312,4.14210263702008e-10,1.9171134742387e-08,12.738350645981
"286336",0.636945719298246,4.78007489473684,6.83041364285851,4.17774424892982e-10,1.92642154883738e-08,12.7300730335608
"90379",0.45956677192983,5.83215180701754,6.82828462586414,4.22213868060351e-10,1.93968178497059e-08,12.719860896311
"375791",0.517086105263161,5.53151250877193,6.82510435962775,4.28932386432226e-10,1.96327576431931e-08,12.704608734728
"389434",-0.966667578947369,4.57562445614035,-6.82395984411767,4.31376021103974e-10,1.96720153153445e-08,12.6991204977521
"10140",-0.936772944447373,9.27440243213596,-6.81685505872624,4.46856171434337e-10,2.03033111738883e-08,12.6650597861635
"51171",0.469053315789476,5.49304264035088,6.81544722071795,4.49988178131133e-10,2.03709976698488e-08,12.6583122784401
"132160",0.579204947368423,5.83213089473684,6.81292945815919,4.55643624761846e-10,2.05520128056216e-08,12.6462465451503
"90624",-0.645961105263154,6.20091711403509,-6.80826031042929,4.66318141230086e-10,2.09124061556851e-08,12.6238757359355
"56833",1.06474907017544,5.90647244736842,6.80756374015291,4.67931675067555e-10,2.09124061556851e-08,12.6205388750446
"140459",0.469778456140355,6.92790064912281,6.80723655773634,4.68691463340895e-10,2.09124061556851e-08,12.6189715842689
"54665",-0.633802561403511,7.22827275438596,-6.80536046723247,4.73071753337776e-10,2.10321936501856e-08,12.6099852151961
"10538",0.606216105192984,6.43459134880702,6.80152566290415,4.82151516890653e-10,2.13593121982559e-08,12.5916199148419
"55760",-0.383399052631576,8.78611571929825,-6.79773637355341,4.91292664007385e-10,2.1686812115116e-08,12.5734768157343
"23169",-0.76171445614035,6.78003047368421,-6.78624452524216,5.20075654033836e-10,2.28759518178571e-08,12.5184796462887
"84225",0.48778663157895,4.76639571929825,6.78419061790316,5.25392725807618e-10,2.30281673884017e-08,12.5086542369557
"8763",-0.663427070175425,10.2776373947368,-6.78203990150943,5.31017999371855e-10,2.31927720570722e-08,12.4983670472149
"23112",-0.551525877192987,6.12448893859649,-6.77818461629755,5.41251011871118e-10,2.34780930180291e-08,12.4799300689833
"54436",0.382482017543865,5.53867927192982,6.77815281359249,5.41336230502766e-10,2.34780930180291e-08,12.4797779983951
"2068",0.350356929824566,6.17407881578947,6.77493127871823,5.50037726037364e-10,2.3772362208249e-08,12.464375173445
"147929",-0.480878999999995,5.73748197368421,-6.76967787180741,5.64524810916499e-10,2.43137699812786e-08,12.4392641273163
"5205",-0.825286508771926,8.73609046491228,-6.76699076022744,5.72080057891184e-10,2.45539136265822e-08,12.4264230138458
"51000",-0.657880245614028,6.99017103508772,-6.76457150915172,5.78967602564954e-10,2.47638418697093e-08,12.4148637772548
"8530",1.01224863157895,5.95498785964912,6.76137371734705,5.88197519156135e-10,2.50721719161948e-08,12.3995873199098
"8491",-0.916146368421045,6.79604002631579,-6.758384121207,5.96957959964098e-10,2.53584470390228e-08,12.385308199693
"1140",0.508616666666669,4.71194270175439,6.75715488130506,6.00597306668455e-10,2.53949893859266e-08,12.3794377881204
"56904",0.505558842105268,6.58716412280702,6.7567123517841,6.01912840975687e-10,2.53949893859266e-08,12.3773245349136
"22904",0.472997385964912,6.64131114912281,6.75049707927511,6.20693002213759e-10,2.60873838614461e-08,12.34765031508
"23592",-0.507510473684214,8.4766616754386,-6.74989904465676,6.22530282407936e-10,2.60873838614461e-08,12.34479566359
"23646",0.670517350877191,8.38683527192982,6.74563254634114,6.35794652439935e-10,2.65535248109931e-08,12.3244331072729
"128239",0.382059631578943,4.92165206140351,6.74206936352054,6.47086155516598e-10,2.68914415592262e-08,12.3074314060349
"50515",0.892589157894738,5.30453028070175,6.74111662481798,6.50138750759463e-10,2.68914415592262e-08,12.3028860635984
"131544",-0.776403666666666,6.93014462280702,-6.74066855569121,6.51579289094629e-10,2.68914415592262e-08,12.3007485015109
"9852",-0.934855912280701,7.04986221929825,-6.74036483087399,6.52557554766777e-10,2.68914415592262e-08,12.2992995836946
"8790",-0.850645789473685,5.91731780701754,-6.73644303009753,6.6532037308401e-10,2.73266023434903e-08,12.2805931333341
"81539",-0.62261363157894,7.79716504385965,-6.7347194323731,6.7100724542125e-10,2.73384465438616e-08,12.2723732675901
"3810",0.341198368421058,5.45089951754386,6.73447249750721,6.71825910821428e-10,2.73384465438616e-08,12.2711957041585
"9185",-1.01674822807017,5.96057872807018,-6.73383964651166,6.73928515780253e-10,2.73384465438616e-08,12.2681778979889
"85441",0.351952385964917,5.62931292982456,6.73369057132501,6.74424753500618e-10,2.73384465438616e-08,12.2674670372149
"151230",-0.802566122807016,6.75403418421053,-6.72841529590711,6.92219312172607e-10,2.79683659550131e-08,12.2423163340652
"9419",-0.514405017543856,6.08393531578947,-6.72765110430733,6.94835259608884e-10,2.79829109097033e-08,12.2386736243555
"7343",0.388039228070179,6.3449098245614,6.71423030549608,7.42401551688648e-10,2.98017762043559e-08,12.1747287233569
